,Seqname,0,1,2,3,4
51,ath-miR402,0.0,0.0,0.0,0.0,0.0
52,ath-miR1887,0.0,0.0,0.0,0.0,0.0
53,mtr-miR2086-5p,224.7,5.275022,0.55,236.2886,1.660807
54,gma-miR159b-5p,0.0,0.0,0.0,0.0,0.0
55,gma-miR172k,0.3,6.491377,1.1,530.7042,1.917796
56,ath-miR840-3p,0.0,0.0,0.0,0.0,0.0
57,mtr-miR166d,0.0,0.0,0.0,0.0,0.0
58,mtr-miR2675,0.0,0.0,0.0,0.0,0.0
59,gma-miR159c,0.0,0.0,0.0,0.0,0.0
60,gma-miR10436,0.0,0.0,0.0,0.0,0.0
61,ath-miR5660,5.0,4.596478,-0.8,278.3253,1.789241
62,mtr-miR2592br-5p,0.0,0.0,0.0,0.0,0.0
63,gma-miR167g,5.0,5.275022,3.2,262.3689,1.705333
64,gma-miR394b-3p,0.0,0.0,0.0,0.0,0.0
65,ath-miR831-3p,0.0,0.0,0.0,0.0,0.0
66,ath-miR830-3p,0.0,0.0,0.0,0.0,0.0
67,mtr-miR169d-3p,0.0,0.0,0.0,0.0,0.0
68,mtr-miR2626,0.0,0.0,0.0,0.0,0.0
69,gma-miR4387c,-9.4,5.275022,0.6,250.3152,1.68532
70,gma-miR9735,0.0,0.0,0.0,0.0,0.0
71,ath-miR858b,0.0,0.0,0.0,0.0,0.0
72,mtr-miR168a,0.0,0.0,0.0,0.0,0.0
73,mtr-miR2672,0.0,0.0,0.0,0.0,0.0
74,gma-miR5225,-9.4,5.275022,0.6,250.3152,1.68532
75,gma-miR9738,-27.82,5.275022,1.2,680.8787,2.114197
76,ath-miR5650,0.0,0.0,0.0,0.0,0.0
77,mtr-miR2668,0.0,0.0,0.0,0.0,0.0
78,mtr-miR5274a,158.3,4.050028,0.05,482.5721,2.079734
79,gma-miR396f,224.7,5.275022,0.15,246.3265,1.678489
80,gma-miR4391,0.0,0.0,0.0,0.0,0.0
81,ath-miR5658,-12.0,8.500108,1.071429,933.3636,2.044564
82,ath-miR2939,0.0,0.0,0.0,0.0,0.0
83,mtr-miR2598,0.0,0.0,0.0,0.0,0.0
84,gma-miR5037d,-13.725,8.500108,-0.325,490.6172,1.768778
85,gma-miR5030b,0.0,0.0,0.0,0.0,0.0
86,ath-miR162a-5p,0.0,0.0,0.0,0.0,0.0
87,ath-miR395a,0.0,0.0,0.0,0.0,0.0
88,mtr-miR5561-3p,0.0,5.275022,1.9,149.2113,1.466666
89,mtr-miR2592ap,-21.633333,8.500108,0.733333,376.5146,1.656053
90,gma-miR319a,0.0,0.0,0.0,0.0,0.0
91,gma-miR396h,0.0,0.0,0.0,0.0,0.0
92,ath-miR319c,0.0,0.0,0.0,0.0,0.0
93,ath-miR418,-2.933333,5.275022,0.1,394.5099,1.879602
94,mtr-miR168c-3p,0.0,0.0,0.0,0.0,0.0
95,mtr-miR5749,0.0,0.0,0.0,0.0,0.0
96,gma-miR828a,110.15,5.275022,1.0,446.5614,1.932757
97,ath-miR5654-3p,55.36,4.050028,1.02,676.8238,2.225609
98,ath-miR8121,5.0,5.275022,3.05,248.3423,1.681955
99,mtr-miR2619b-5p,5.0,5.275022,2.35,296.3851,1.757294
100,gma-miR9730,0.0,0.0,0.0,0.0,0.0
101,gma-miR4392,0.0,5.275022,1.9,149.2113,1.466666
102,ath-miR8165,3.533333,5.752981,-0.05,663.7838,2.065881
103,mtr-miR5229a,0.0,5.275022,1.9,149.2113,1.466666
104,gma-miR4403,0.0,0.0,0.0,0.0,0.0
105,ath-miR164a,0.0,0.0,0.0,0.0,0.0
106,ath-miR852,0.0,0.0,0.0,0.0,0.0
107,mtr-miR5247,0.0,5.275022,1.9,149.2113,1.466666
108,mtr-miR5278,0.0,5.275022,1.9,149.2113,1.466666
109,gma-miR10198,0.0,0.0,0.0,0.0,0.0
110,ath-miR401,0.0,0.0,0.0,0.0,0.0
111,ath-miR841b-3p,0.0,0.0,0.0,0.0,0.0
112,mtr-miR2589,0.0,0.0,0.0,0.0,0.0
113,mtr-miR5292a,8.333333,8.500108,0.466667,649.8003,1.889
114,gma-miR482b-5p,43.828571,9.500077,-0.5,703.8111,1.875552
115,gma-miR156f,0.0,0.0,0.0,0.0,0.0
116,ath-miR838,0.0,0.0,0.0,0.0,0.0
117,ath-miR5019,0.0,0.0,0.0,0.0,0.0
118,mtr-miR5207,-30.866667,5.275022,1.3,820.997,2.194899
119,mtr-miR2645,117.35,5.274795,1.075,512.6194,1.992035
120,gma-miR390a-5p,0.0,0.0,0.0,0.0,0.0
121,gma-miR5031,117.35,5.275022,1.85,489.6291,1.972297
122,ath-miR771,0.0,0.0,0.0,0.0,0.0
123,ath-miR5017-5p,0.0,5.275022,1.9,149.2113,1.466666
124,mtr-miR5228,0.0,5.275022,1.9,149.2113,1.466666
125,mtr-miR2642,105.785714,7.975529,0.885714,815.0125,2.013634
126,gma-miR399m,0.0,5.275022,1.9,149.2113,1.466666
127,gma-miR1532,0.0,0.0,0.0,0.0,0.0
128,ath-miR2111a-3p,-11.35,9.500077,0.3,519.6585,1.745859
129,ath-miR5657,0.0,0.0,0.0,0.0,0.0
130,mtr-miR5209,0.0,0.0,0.0,0.0,0.0
131,mtr-miR399d,0.0,0.0,0.0,0.0,0.0
132,gma-miR10191,0.0,0.0,0.0,0.0,0.0
133,ath-miR160a-5p,224.7,5.275022,0.15,246.3265,1.678489
134,mtr-miR5286b,0.0,0.0,0.0,0.0,0.0
135,mtr-miR2635,0.0,0.0,0.0,0.0,0.0
136,gma-miR4387b,66.7,5.275022,1.85,220.2892,1.631046
137,gma-miR1507a,0.0,0.0,0.0,0.0,0.0
138,ath-miR319a,0.0,0.0,0.0,0.0,0.0
139,ath-miR870-5p,0.0,5.275022,1.9,149.2113,1.466666
140,mtr-miR5299,0.0,0.0,0.0,0.0,0.0
141,mtr-miR2671j,0.0,0.0,0.0,0.0,0.0
142,gma-miR164a,0.0,0.0,0.0,0.0,0.0
143,gma-miR169h,0.0,0.0,0.0,0.0,0.0
144,ath-miR774a,47.8,5.275022,2.733333,333.4468,1.807619
145,mtr-miR171c,0.0,0.0,0.0,0.0,0.0
146,mtr-miR7696a-3p,-18.466667,9.500077,-1.1,406.5009,1.641367
147,gma-miR408a-5p,0.0,5.275022,1.9,149.2113,1.466666
148,gma-miR4409,0.0,0.0,0.0,0.0,0.0
149,ath-miR5016,0.0,0.0,0.0,0.0,0.0
150,ath-miR161.1,0.0,0.0,0.0,0.0,0.0
151,mtr-miR160a,224.7,5.275022,0.15,246.3265,1.678489
152,mtr-miR396a-5p,0.0,0.0,0.0,0.0,0.0
153,gma-miR10411,0.0,0.0,0.0,0.0,0.0
154,gma-miR1516a-5p,0.0,0.0,0.0,0.0,0.0
155,ath-miR472-3p,0.0,0.0,0.0,0.0,0.0
156,ath-miR5631,0.0,0.0,0.0,0.0,0.0
157,mtr-miR168b,0.0,0.0,0.0,0.0,0.0
158,mtr-miR5204,0.0,0.0,0.0,0.0,0.0
159,gma-miR408d,0.0,0.0,0.0,0.0,0.0
160,gma-miR4399,0.0,0.0,0.0,0.0,0.0
161,ath-miR5648-3p,0.0,0.0,0.0,0.0,0.0
162,mtr-miR319d-5p,0.0,0.0,0.0,0.0,0.0
163,mtr-miR5270a,0.0,0.0,0.0,0.0,0.0
164,gma-miR4414b,0.0,0.0,0.0,0.0,0.0
165,gma-miR169n-5p,0.0,0.0,0.0,0.0,0.0
166,ath-miR168a-3p,0.0,0.0,0.0,0.0,0.0
167,ath-miR397b,0.0,5.275022,1.9,149.2113,1.466666
168,mtr-miR5295a,67.775,11.000257,-1.725,490.6206,1.658973
169,gma-miR4389,0.0,0.0,0.0,0.0,0.0
170,ath-miR156a-5p,0.0,0.0,0.0,0.0,0.0
171,ath-miR169d,-2.933333,5.272749,1.233333,353.4581,1.832732
172,mtr-miR5275,7.5,4.050028,1.25,538.6567,2.127107
173,mtr-miR5269b,0.0,0.0,0.0,0.0,0.0
174,gma-miR4995,0.0,0.0,0.0,0.0,0.0
175,gma-miR393c-3p,47.8,5.275022,2.05,761.9713,2.162711
176,ath-miR168a-5p,0.0,0.0,0.0,0.0,0.0
177,ath-miR857,-41.04,8.344739,0.94,652.8454,1.898914
178,mtr-miR2594,28.9,8.498045,-1.066667,690.8125,1.915351
179,mtr-miR7697-5p,0.0,0.0,0.0,0.0,0.0
180,gma-miR4996,5.0,5.275022,2.35,296.3851,1.757294
181,ath-miR780.1,0.0,0.0,0.0,0.0,0.0
182,ath-miR5997,0.0,0.0,0.0,0.0,0.0
183,mtr-miR5243,0.0,0.0,0.0,0.0,0.0
184,mtr-miR2677,0.0,0.0,0.0,0.0,0.0
185,gma-miR4412-5p,0.0,0.0,0.0,0.0,0.0
186,gma-miR5559,0.0,0.0,0.0,0.0,0.0
187,ath-miR171a-3p,0.0,0.0,0.0,0.0,0.0
188,ath-miR5018,299.6,5.275022,-0.166667,333.4038,1.807564
189,mtr-miR2613,0.0,5.275022,1.9,149.2113,1.466666
190,mtr-miR5218,0.0,5.275022,1.9,149.2113,1.466666
191,gma-miR1513c,27.866667,5.435308,-2.266667,773.815,2.156453
192,gma-miR169p,-2.933333,5.272749,1.233333,353.4581,1.832732
193,ath-miR399f,0.0,0.0,0.0,0.0,0.0
194,mtr-miR2612,0.0,0.0,0.0,0.0,0.0
195,gma-miR159a-5p,0.0,0.0,0.0,0.0,0.0
196,gma-miR156p,0.0,0.0,0.0,0.0,0.0
197,ath-miR3434-3p,0.0,5.275022,1.9,149.2113,1.466666
198,mtr-miR395h,25.314286,5.750594,0.6,793.007,2.142702
199,mtr-miR159b,0.0,0.0,0.0,0.0,0.0
200,gma-miR393a,0.0,0.0,0.0,0.0,0.0
201,gma-miR4415b-5p,-39.04,5.275022,0.42,490.5741,1.973125
202,ath-miR869.1,0.0,0.0,0.0,0.0,0.0
203,ath-miR864-3p,0.0,0.0,0.0,0.0,0.0
204,mtr-miR2595,224.7,5.275022,0.55,236.2886,1.660807
205,gma-miR5379,98.0875,6.494901,0.4375,1032.2563,2.203939
206,ath-miR447a-3p,6.666667,5.272749,2.4,399.528,1.885204
207,ath-miR774b-5p,-25.96,8.500108,1.16,675.8821,1.905874
208,mtr-miR166b,0.0,0.0,0.0,0.0,0.0
209,gma-miR4380a,5.0,5.272749,2.2,252.3542,1.688954
210,ath-miR8174,-15.685714,7.975529,1.842857,777.0506,1.993125
211,mtr-miR171d,0.0,0.0,0.0,0.0,0.0
212,mtr-miR7698-5p,0.0,0.0,0.0,0.0,0.0
213,gma-miR169o,148.2,7.999833,0.425,479.6178,1.784998
214,gma-miR5769,7.5,8.500108,-0.85,479.5914,1.759077
215,ath-miR5020c,58.12,4.050028,-1.8,593.6046,2.168992
216,ath-miR860,123.4,5.274795,0.3,312.3845,1.779756
217,mtr-miR530,0.0,0.0,0.0,0.0,0.0
218,gma-miR319c,0.0,0.0,0.0,0.0,0.0
219,gma-miR1520f-5p,5.0,5.275022,2.35,296.3851,1.757294
220,ath-miR8168,0.0,0.0,0.0,0.0,0.0
221,ath-miR5643a,0.0,0.0,0.0,0.0,0.0
222,mtr-miR2647a,0.0,0.0,0.0,0.0,0.0
223,mtr-miR5754,0.0,5.275022,1.9,149.2113,1.466666
224,gma-miR2111a,-11.35,5.275022,0.55,491.602,1.974025
225,gma-miR4997b,0.0,0.0,0.0,0.0,0.0
226,ath-miR157c-3p,0.0,0.0,0.0,0.0,0.0
227,mtr-miR2630a,0.0,0.0,0.0,0.0,0.0
228,mtr-miR2639,0.0,0.0,0.0,0.0,0.0
229,gma-miR4364b,0.0,0.0,0.0,0.0,0.0
230,mtr-miR2649,224.7,5.275022,0.55,236.2886,1.660807
231,gma-miR1520c,0.0,0.0,0.0,0.0,0.0
232,ath-miR837-3p,0.0,5.275022,1.9,149.2113,1.466666
233,mtr-miR5234,47.8,4.596478,0.066667,349.4032,1.886578
234,mtr-miR5236a,0.0,0.0,0.0,0.0,0.0
235,gma-miR394b-5p,0.0,0.0,0.0,0.0,0.0
236,gma-miR4386,0.0,0.0,0.0,0.0,0.0
237,ath-miR167d,6.666667,5.275022,1.833333,448.5788,1.934692
238,ath-miR5641,117.35,4.050028,1.675,504.6405,2.098996
239,gma-miR1523b,0.0,0.0,0.0,0.0,0.0
240,gma-miR2118a-5p,24.1,8.500108,0.1,577.6945,1.838617
241,ath-miR841a-5p,0.0,0.0,0.0,0.0,0.0
242,mtr-miR399t-5p,0.0,0.0,0.0,0.0,0.0
243,mtr-miR169g,0.3,7.999833,-0.2,509.6438,1.81095
244,gma-miR10186a,0.0,5.275022,1.9,149.2113,1.466666
245,ath-miR399b,0.0,0.0,0.0,0.0,0.0
246,mtr-miR399j,0.0,0.0,0.0,0.0,0.0
247,gma-miR396b-5p,0.0,0.0,0.0,0.0,0.0
248,gma-miR4404,0.0,0.0,0.0,0.0,0.0
249,ath-miR5653,0.0,0.0,0.0,0.0,0.0
250,ath-miR170-5p,0.0,0.0,0.0,0.0,0.0
251,mtr-miR164d,0.0,5.275022,1.9,149.2113,1.466666
252,mtr-miR2592b-3p,94.766667,4.050028,1.066667,684.846,2.230696
253,gma-miR10409,0.0,0.0,0.0,0.0,0.0
254,ath-miR842,81.566667,9.500077,1.583333,703.8939,1.875602
255,ath-miR3932a,0.3,8.500108,-0.85,479.5914,1.759077
256,mtr-miR5206a,76.842857,5.272749,0.8,868.0336,2.21913
257,gma-miR482c-3p,0.0,0.0,0.0,0.0,0.0
258,gma-miR10422,0.0,0.0,0.0,0.0,0.0
259,ath-miR8175,0.0,0.0,0.0,0.0,0.0
260,ath-miR828,110.15,5.275022,1.0,446.5614,1.932757
261,mtr-miR396b-5p,0.0,0.0,0.0,0.0,0.0
262,gma-miR160a-5p,224.7,5.275022,0.15,246.3265,1.678489
263,ath-miR447c-3p,0.0,0.0,0.0,0.0,0.0
264,ath-miR3434-5p,0.0,0.0,0.0,0.0,0.0
265,mtr-miR172a,81.8,5.275022,1.025,521.6941,1.999561
266,gma-miR10426,0.0,5.275022,1.9,149.2113,1.466666
267,ath-miR168b-3p,0.0,0.0,0.0,0.0,0.0
268,mtr-miR169f,48.45,5.272749,1.875,466.6157,1.951802
269,gma-miR5786,0.0,0.0,0.0,0.0,0.0
270,gma-miR5767,0.0,0.0,0.0,0.0,0.0
271,ath-miR3440b-3p,0.0,0.0,0.0,0.0,0.0
272,mtr-miR5225a,-9.4,5.275022,0.6,250.3152,1.68532
273,gma-miR319h,0.0,0.0,0.0,0.0,0.0
274,gma-miR9736,0.0,0.0,0.0,0.0,0.0
275,ath-miR8172,8.571429,4.162342,-1.2,801.8217,2.286989
276,ath-miR4243,0.0,0.0,0.0,0.0,0.0
277,mtr-miR2616,0.0,0.0,0.0,0.0,0.0
278,mtr-miR5277,0.0,0.0,0.0,0.0,0.0
279,ath-miR166a-5p,0.0,0.0,0.0,0.0,0.0
280,mtr-miR2600a,0.0,5.275022,1.9,149.2113,1.466666
281,mtr-miR5293,55.142857,8.25616,-2.528571,978.1661,2.077285
282,gma-miR1508b,0.0,0.0,0.0,0.0,0.0
283,mtr-miR2658,0.0,5.275022,1.9,149.2113,1.466666
284,gma-miR399j,0.0,0.0,0.0,0.0,0.0
285,ath-miR822-3p,7.5,5.275022,1.05,450.5501,1.936574
286,mtr-miR1510a-5p,0.0,0.0,0.0,0.0,0.0
287,mtr-miR1509a-5p,0.0,0.0,0.0,0.0,0.0
288,gma-miR5671b,0.0,5.275022,1.9,149.2113,1.466666
289,mtr-miR171e-5p,8.333333,9.500077,0.783333,778.962,1.919054
290,mtr-miR171a,0.0,0.0,0.0,0.0,0.0
291,gma-miR396j,0.0,0.0,0.0,0.0,0.0
292,ath-miR822-5p,0.0,5.275022,1.9,149.2113,1.466666
293,ath-miR5655,0.0,0.0,0.0,0.0,0.0
294,mtr-miR2641,0.0,0.0,0.0,0.0,0.0
295,gma-miR482c-5p,5.0,5.275022,0.75,206.2626,1.603163
296,gma-miR5778,0.0,0.0,0.0,0.0,0.0
297,mtr-miR5276,0.0,0.0,0.0,0.0,0.0
298,mtr-miR2111c,0.0,0.0,0.0,0.0,0.0
299,gma-miR5774a,0.0,0.0,0.0,0.0,0.0
300,gma-miR4383,0.0,0.0,0.0,0.0,0.0
301,ath-miR5639-5p,0.0,0.0,0.0,0.0,0.0
302,mtr-miR396a-3p,0.0,0.0,0.0,0.0,0.0
303,gma-miR1520o,0.0,5.275022,1.9,149.2113,1.466666
304,ath-miR399d,0.0,0.0,0.0,0.0,0.0
305,ath-miR5014a-3p,0.0,0.0,0.0,0.0,0.0
306,mtr-miR5037a,0.0,0.0,0.0,0.0,0.0
307,mtr-miR2592ae,0.0,0.0,0.0,0.0,0.0
308,gma-miR5780b,6.666667,5.274795,1.7,425.5421,1.912087
309,gma-miR5373,-9.4,5.275022,1.9,280.4073,1.733659
310,mtr-miR5265,2.62,4.050028,1.02,690.8504,2.234465
311,mtr-miR5205c,0.0,0.0,0.0,0.0,0.0
312,gma-miR482e,28.9,9.500077,0.0,589.7085,1.799851
313,gma-miR1510b-3p,0.0,0.0,0.0,0.0,0.0
314,ath-miR5659,-15.685714,8.500108,1.157143,780.9746,1.967914
315,mtr-miR5267a,0.0,0.0,0.0,0.0,0.0
316,mtr-miR2655b,0.0,0.0,0.0,0.0,0.0
317,gma-miR5036,0.0,0.0,0.0,0.0,0.0
318,ath-miR854a,91.233333,11.999968,-1.25,787.9773,1.823898
319,ath-miR472-5p,-27.814286,5.752981,1.0,774.9685,2.132603
320,mtr-miR2602a,0.0,0.0,0.0,0.0,0.0
321,gma-miR159b-3p,0.0,0.0,0.0,0.0,0.0
322,gma-miR4374c,0.0,0.0,0.0,0.0,0.0
323,ath-miR851-3p,0.0,0.0,0.0,0.0,0.0
324,ath-miR833a-3p,113.18,8.500108,-1.4,579.6674,1.840077
325,mtr-miR395k,0.0,0.0,0.0,0.0,0.0
326,gma-miR1507c-5p,-18.466667,5.972153,-2.033333,434.511,1.867798
327,gma-miR9728,0.0,0.0,0.0,0.0,0.0
328,ath-miR5662,0.0,5.275022,1.9,149.2113,1.466666
329,ath-miR400,-11.35,9.500077,1.35,517.6856,1.744236
330,mtr-miR169a,0.3,7.999833,-0.2,509.6438,1.81095
331,mtr-miR396c,0.0,0.0,0.0,0.0,0.0
332,ath-miR396a-5p,0.0,0.0,0.0,0.0,0.0
333,ath-miR4240,0.0,0.0,0.0,0.0,0.0
334,mtr-miR2600b,0.0,0.0,0.0,0.0,0.0
335,gma-miR172b-5p,0.0,0.0,0.0,0.0,0.0
336,gma-miR5679,0.0,0.0,0.0,0.0,0.0
337,ath-miR159c,0.0,0.0,0.0,0.0,0.0
338,mtr-miR399a,0.0,0.0,0.0,0.0,0.0
339,gma-miR1510a-5p,-9.4,5.275022,0.6,250.3152,1.68532
340,gma-miR4374a,153.133333,5.275022,0.966667,307.3665,1.772822
341,ath-miR832-5p,0.0,0.0,0.0,0.0,0.0
342,gma-miR169i-5p,148.2,7.999833,0.425,479.6178,1.784998
343,gma-miR160b,0.0,5.275022,1.9,149.2113,1.466666
344,mtr-miR5208d,0.0,0.0,0.0,0.0,0.0
345,gma-miR5783,0.0,0.0,0.0,0.0,0.0
346,gma-miR5038a,0.0,0.0,0.0,0.0,0.0
347,ath-miR404,0.0,0.0,0.0,0.0,0.0
348,mtr-miR5221,6.666667,5.275022,2.966667,395.5161,1.880694
349,mtr-miR5286a,0.0,0.0,0.0,0.0,0.0
350,gma-miR156a,0.0,0.0,0.0,0.0,0.0
351,gma-miR10443,0.0,0.0,0.0,0.0,0.0
352,ath-miR406,6.666667,5.275022,3.166667,375.5265,1.858474
353,gma-miR159e-5p,0.0,0.0,0.0,0.0,0.0
354,ath-miR870-3p,0.0,0.0,0.0,0.0,0.0
355,mtr-miR2586b,0.0,0.0,0.0,0.0,0.0
356,mtr-miR4414b,-12.84,5.753209,-0.08,678.8646,2.075538
357,ath-miR4239,5.0,5.275022,2.85,262.3689,1.705333
358,ath-miR403-3p,0.0,0.0,0.0,0.0,0.0
359,mtr-miR156g-5p,0.0,0.0,0.0,0.0,0.0
360,mtr-miR2614,0.0,0.0,0.0,0.0,0.0
361,gma-miR167a,5.0,5.275022,3.2,262.3689,1.705333
362,gma-miR1511,0.0,5.275022,1.9,149.2113,1.466666
363,mtr-miR5256,8.333333,5.587466,0.1,795.9462,2.156707
364,gma-miR4356,0.0,0.0,0.0,0.0,0.0
365,ath-miR160c-3p,0.0,5.275022,1.9,149.2113,1.466666
366,gma-miR166p,0.0,0.0,0.0,0.0,0.0
367,gma-miR1507b,0.0,0.0,0.0,0.0,0.0
368,ath-miR8176,0.0,0.0,0.0,0.0,0.0
369,ath-miR159b-5p,0.0,5.275022,1.9,149.2113,1.466666
370,mtr-miR397-3p,0.0,5.275022,1.9,149.2113,1.466666
371,gma-miR169w,40.76,8.023364,-0.8,646.7831,1.911756
372,ath-miR5648-5p,0.0,0.0,0.0,0.0,0.0
373,mtr-miR2667a,0.0,0.0,0.0,0.0,0.0
374,gma-miR1527,0.0,0.0,0.0,0.0,0.0
375,ath-miR3932b-5p,0.0,0.0,0.0,0.0,0.0
376,ath-miR5017-3p,0.0,0.0,0.0,0.0,0.0
377,mtr-miR5219,72.533333,4.050028,0.283333,719.847,2.252219
378,mtr-miR2606c,0.0,0.0,0.0,0.0,0.0
379,gma-miR5768,0.0,0.0,0.0,0.0,0.0
380,ath-miR447a.2-3p,80.616667,4.050028,1.3,718.8589,2.251626
381,ath-miR839-5p,0.0,0.0,0.0,0.0,0.0
382,mtr-miR2659a,-39.04,5.275022,0.34,564.6543,2.033597
383,gma-miR171k-5p,8.333333,9.500077,0.783333,778.962,1.919054
384,gma-miR5375,0.0,0.0,0.0,0.0,0.0
385,ath-miR5020b,-7.08,4.853391,-1.88,592.6629,2.090304
386,ath-miR5014b,0.0,0.0,0.0,0.0,0.0
387,gma-miR482b-3p,0.0,0.0,0.0,0.0,0.0
388,ath-miR829-3p.2,0.0,0.0,0.0,0.0,0.0
389,mtr-miR5210,97.55,5.272749,0.0,552.6667,2.02455
390,gma-miR390b-3p,0.0,0.0,0.0,0.0,0.0
391,ath-miR4228-5p,0.0,0.0,0.0,0.0,0.0
392,gma-miR394a-3p,0.0,0.0,0.0,0.0,0.0
393,ath-miR2112-3p,0.0,0.0,0.0,0.0,0.0
394,mtr-miR2680a,5.0,5.275022,2.85,262.3689,1.705333
395,mtr-miR5559-5p,0.0,0.0,0.0,0.0,0.0
396,gma-miR5030,0.0,0.0,0.0,0.0,0.0
397,ath-miR398b-3p,0.0,0.0,0.0,0.0,0.0
398,ath-miR158a-3p,0.0,5.275022,1.9,149.2113,1.466666
399,mtr-miR2621,0.0,0.0,0.0,0.0,0.0
400,gma-miR393c-5p,0.0,0.0,0.0,0.0,0.0
401,gma-miR6299,0.0,0.0,0.0,0.0,0.0
402,ath-miR169b-5p,0.3,7.999833,-0.2,509.6438,1.81095
403,ath-miR5014a-5p,0.0,0.0,0.0,0.0,0.0
404,mtr-miR7696a-5p,0.0,0.0,0.0,0.0,0.0
405,ath-miR8171,0.0,0.0,0.0,0.0,0.0
406,ath-miR5633,47.733333,11.000257,-0.166667,788.0137,1.861152
407,mtr-miR156d-3p,0.0,0.0,0.0,0.0,0.0
408,mtr-miR319d-3p,0.0,0.0,0.0,0.0,0.0
409,gma-miR408a-3p,145.428571,6.487682,0.828571,803.9914,2.096652
410,gma-miR530a,0.0,0.0,0.0,0.0,0.0
411,gma-miR5785,0.0,0.0,0.0,0.0,0.0
412,mtr-miR156e,0.0,0.0,0.0,0.0,0.0
413,mtr-miR2609a,0.0,0.0,0.0,0.0,0.0
414,gma-miR9763,0.0,0.0,0.0,0.0,0.0
415,gma-miR4365,0.0,0.0,0.0,0.0,0.0
416,ath-miR5649a,-13.725,5.275022,2.3,462.6038,1.947909
417,mtr-miR5205a,0.0,0.0,0.0,0.0,0.0
418,gma-miR4340,0.0,0.0,0.0,0.0,0.0
419,gma-miR4370,0.0,0.0,0.0,0.0,0.0
420,mtr-miR319a-3p,0.0,0.0,0.0,0.0,0.0
421,mtr-miR393b-3p,7.5,5.275022,2.175,462.6038,1.947909
422,gma-miR4393b,0.0,0.0,0.0,0.0,0.0
423,ath-miR5025,0.0,5.275022,1.9,149.2113,1.466666
424,mtr-miR319c-3p,0.0,0.0,0.0,0.0,0.0
