,Seqname,0,1,2,3,4,5,6,7
82,hsa-miR-422a,0.021953,0.29034,0.075611,0.060782,0.060782,0.060782,0.060782,0.060782
83,hsa-miR-181a-5p,0.025129,0.330948,0.07593,0.025129,0.02568,0.026231,0.026781,0.027332
84,hsa-miR-181b-5p,0.038603,0.323381,0.119372,0.038603,0.039117,0.039632,0.040147,0.040662
85,hsa-miR-181c-5p,0.014478,0.324451,0.044622,0.020221,0.023117,0.026012,0.028908,0.031804
86,hsa-miR-181d-5p,0.038512,0.323247,0.119142,0.038512,0.039042,0.039571,0.0401,0.040629
87,hsa-miR-346,0.057427,0.352674,0.162832,0.057427,0.057427,0.057427,0.057427,0.057427
88,hsa-miR-4262,0.019587,0.259938,0.075351,0.023512,0.023512,0.023512,0.023512,0.023512
89,hsa-miR-29a-3p,0.023597,0.333831,0.070687,0.023597,0.023597,0.023597,0.023597,0.023597
90,hsa-miR-29b-3p,0.009919,0.351519,0.028216,0.035126,0.035126,0.035126,0.035126,0.035126
91,hsa-miR-29c-3p,0.023538,0.333697,0.070536,0.023538,0.023538,0.023538,0.023538,0.023538
92,hsa-miR-130a-3p,0.008748,0.308965,0.028314,0.03698,0.03698,0.03698,0.03698,0.03698
93,hsa-miR-130b-3p,0.018365,0.29764,0.061701,0.034294,0.034294,0.034294,0.034294,0.034294
94,hsa-miR-150-5p,0.013821,0.351531,0.039316,0.016395,0.018553,0.020711,0.022869,0.025027
95,hsa-miR-301a-3p,0.02727,0.338247,0.080621,0.028905,0.028905,0.028905,0.028905,0.028905
96,hsa-miR-3666,0.053594,0.283844,0.188815,0.053594,0.053594,0.053594,0.053594,0.053594
97,hsa-miR-4295,0.015352,0.281519,0.054533,0.01679,0.01679,0.01679,0.01679,0.01679
98,hsa-miR-454-3p,0.013828,0.330546,0.041833,0.035143,0.035143,0.035143,0.035143,0.035143
99,hsa-miR-185-5p,0.034374,0.28826,0.119247,0.034374,0.034374,0.034374,0.034374,0.034374
100,hsa-miR-4306,0.02988,0.210207,0.142147,0.02988,0.02988,0.02988,0.02988,0.02988
101,hsa-miR-455-5p,0.018839,0.328344,0.057375,0.022349,0.023098,0.023847,0.024596,0.025345
102,hsa-miR-4644,0.020064,0.284757,0.070459,0.055389,0.055389,0.055389,0.055389,0.055389
103,hsa-miR-24-3p,0.034562,0.3018,0.11452,0.034562,0.034562,0.034562,0.034562,0.034562
104,hsa-miR-124-3p,0.021172,0.299853,0.070609,0.023849,0.023849,0.023849,0.023849,0.023849
105,hsa-miR-506-3p,0.022268,0.306629,0.072623,0.022268,0.022268,0.022268,0.022268,0.022268
106,hsa-miR-539-5p,0.008449,0.303345,0.027852,0.032468,0.034529,0.036589,0.03865,0.04071
107,hsa-miR-122-5p,0.032817,0.282505,0.116164,0.05641,0.05641,0.05641,0.05641,0.05641
108,hsa-miR-421,0.010684,0.338381,0.031575,0.03608,0.03608,0.03608,0.03608,0.03608
109,hsa-miR-505-3p,0.020112,0.341883,0.058828,0.020112,0.020112,0.020112,0.020112,0.020112
110,hsa-miR-374a-5p,0.009188,0.340997,0.026944,0.021048,0.021048,0.021048,0.021048,0.021048
111,hsa-miR-374b-5p,0.007096,0.341131,0.020801,0.022713,0.022713,0.022713,0.022713,0.022713
112,hsa-miR-202-3p,0.009835,0.241022,0.040807,0.069485,0.069485,0.069485,0.069485,0.069485
113,hsa-miR-590-3p,0.013063,0.3268,0.039972,0.017867,0.017867,0.017867,0.017867,0.017867
114,hsa-miR-144-3p,0.031803,0.297785,0.106797,0.031803,0.031803,0.031803,0.031803,0.031803
115,hsa-miR-223-3p,0.021439,0.347237,0.06174,0.021439,0.021439,0.021439,0.021439,0.021439
116,hsa-miR-338-3p,0.040153,0.32821,0.12234,0.040153,0.040153,0.040153,0.040153,0.040153
117,hsa-miR-542-3p,0.028928,0.318211,0.090909,0.028928,0.028928,0.028928,0.028928,0.028928
118,hsa-miR-376c-3p,0.020212,0.311982,0.064785,0.026011,0.026011,0.026011,0.026011,0.026011
119,hsa-miR-221-3p,0.033537,0.336786,0.09958,0.033537,0.033537,0.033537,0.033537,0.033537
120,hsa-miR-222-3p,0.02126,0.299196,0.071057,0.024973,0.024973,0.024973,0.024973,0.024973
121,hsa-miR-342-3p,0.020723,0.363514,0.057009,0.022026,0.022026,0.022026,0.022026,0.022026
122,hsa-miR-376a-3p,0.018217,0.311982,0.058393,0.024746,0.024746,0.024746,0.024746,0.024746
123,hsa-miR-376b-3p,0.014316,0.329671,0.043425,0.026726,0.026726,0.026726,0.026726,0.026726
124,hsa-miR-19a-3p,0.026314,0.347627,0.075695,0.026314,0.026314,0.026314,0.026314,0.026314
125,hsa-miR-19b-3p,0.026359,0.347761,0.075796,0.026359,0.026359,0.026359,0.026359,0.026359
126,hsa-miR-140-5p,0.03304,0.316884,0.104267,0.03304,0.03304,0.03304,0.03304,0.03304
127,hsa-miR-365a-3p,0.004995,0.365996,0.013646,0.004995,0.004995,0.004995,0.004995,0.004995
128,hsa-miR-197-3p,0.00477,0.374584,0.012733,0.00477,0.00477,0.00477,0.00477,0.00477
129,hsa-miR-206,0.027722,0.267153,0.10377,0.041247,0.042129,0.043011,0.043893,0.044775
130,hsa-miR-22-3p,0.044344,0.311045,0.142566,0.044344,0.044344,0.044344,0.044344,0.044344
131,hsa-miR-613,0.025766,0.305971,0.084209,0.025766,0.025766,0.025766,0.025766,0.025766
132,hsa-miR-155-5p,0.016333,0.337043,0.048459,0.04019,0.04019,0.04019,0.04019,0.04019
133,hsa-miR-224-5p,0.033906,0.368538,0.092,0.034527,0.034527,0.034527,0.034527,0.034527
134,hsa-miR-28-5p,0.022138,0.311045,0.071172,0.022138,0.022138,0.022138,0.022138,0.022138
135,hsa-miR-3139,0.022482,0.330948,0.067931,0.022482,0.022482,0.022482,0.022482,0.022482
136,hsa-miR-708-5p,0.019525,0.317542,0.061489,0.019525,0.026378,0.03323,0.040082,0.046934
137,hsa-miR-1297,0.018143,0.248211,0.073094,0.022639,0.022639,0.022639,0.022639,0.022639
138,hsa-miR-26a-5p,0.030705,0.322371,0.095248,0.030705,0.030705,0.030705,0.030705,0.030705
139,hsa-miR-26b-5p,0.020555,0.304282,0.067552,0.025722,0.025722,0.025722,0.025722,0.025722
140,hsa-miR-4465,0.017012,0.3018,0.05637,0.032261,0.032261,0.032261,0.032261,0.032261
141,hsa-miR-551a,0.011192,0.324195,0.034524,0.023759,0.023759,0.023759,0.023759,0.023759
142,hsa-miR-551b-3p,0.018664,0.310655,0.060079,0.025778,0.025778,0.025778,0.025778,0.025778
143,hsa-miR-103a-3p,0.033884,0.317542,0.106707,0.035041,0.035041,0.035041,0.035041,0.035041
144,hsa-miR-107,0.029432,0.329001,0.089458,0.029432,0.029432,0.029432,0.029432,0.029432
145,hsa-miR-653-5p,0.022359,0.317821,0.07035,0.022359,0.022507,0.022655,0.022803,0.02295
146,hsa-miR-143-3p,0.061239,0.295169,0.20747,0.061239,0.061239,0.061239,0.061239,0.061239
147,hsa-miR-4770,0.033886,0.254841,0.132969,0.033886,0.033886,0.033886,0.033886,0.033886
148,hsa-miR-383-5p,0.034808,0.290072,0.119997,0.034808,0.034808,0.034808,0.034808,0.034808
149,hsa-miR-410-3p,0.02525,0.313929,0.080433,0.02525,0.02525,0.02525,0.02525,0.02525
150,hsa-miR-425-5p,0.03083,0.351921,0.087604,0.03083,0.03083,0.03083,0.03083,0.03083
151,hsa-miR-33a-5p,0.059316,0.298928,0.198427,0.059316,0.059316,0.059316,0.059316,0.059316
152,hsa-miR-33b-5p,0.029993,0.285132,0.105191,0.029993,0.029993,0.029993,0.029993,0.029993
153,hsa-let-7a-5p,0.038939,0.291751,0.133467,0.038939,0.038939,0.038939,0.038939,0.038939
154,hsa-let-7b-5p,0.035409,0.272992,0.129705,0.035409,0.035409,0.035409,0.035409,0.035409
155,hsa-let-7c-5p,0.051281,0.282371,0.181608,0.051281,0.051281,0.051281,0.051281,0.051281
156,hsa-let-7d-5p,0.03933,0.289939,0.135648,0.03933,0.03933,0.03933,0.03933,0.03933
157,hsa-let-7e-5p,0.038764,0.280425,0.138232,0.038764,0.038764,0.038764,0.038764,0.038764
158,hsa-let-7f-5p,0.041855,0.301131,0.138992,0.041855,0.041855,0.041855,0.041855,0.041855
159,hsa-let-7g-5p,0.042679,0.303211,0.140758,0.042679,0.042679,0.042679,0.042679,0.042679
160,hsa-let-7i-5p,0.062753,0.295777,0.212164,0.062753,0.062753,0.062753,0.062753,0.062753
161,hsa-miR-4458,0.036205,0.223066,0.162306,0.036205,0.036205,0.036205,0.036205,0.036205
162,hsa-miR-4500,0.024483,0.240644,0.101741,0.024483,0.024483,0.024483,0.024483,0.024483
163,hsa-miR-488-3p,0.03802,0.310254,0.122545,0.03802,0.03802,0.03802,0.03802,0.03802
164,hsa-miR-98-5p,0.030642,0.303077,0.101103,0.030642,0.030642,0.030642,0.030642,0.030642
165,hsa-miR-218-5p,0.023884,0.321714,0.074241,0.032848,0.032848,0.032848,0.032848,0.032848
166,hsa-miR-302a-3p,0.036335,0.334573,0.108601,0.036335,0.036335,0.036335,0.036335,0.036335
167,hsa-miR-302b-3p,0.020408,0.343952,0.059333,0.024406,0.024406,0.024406,0.024406,0.024406
168,hsa-miR-302c-3p,0.015119,0.334706,0.045171,0.02853,0.02853,0.02853,0.02853,0.02853
169,hsa-miR-302d-3p,0.012068,0.334573,0.036071,0.037822,0.037822,0.037822,0.037822,0.037822
170,hsa-miR-302e,0.012337,0.263697,0.046784,0.016213,0.016213,0.016213,0.016213,0.016213
171,hsa-miR-372-3p,0.01782,0.319488,0.055778,0.068645,0.068645,0.068645,0.068645,0.068645
172,hsa-miR-373-3p,0.03268,0.302407,0.108067,0.046889,0.046889,0.046889,0.046889,0.046889
173,hsa-miR-520a-3p,0.021908,0.328344,0.066724,0.024181,0.024181,0.024181,0.024181,0.024181
174,hsa-miR-520c-3p,0.00795,0.314804,0.025252,0.027512,0.02853,0.029549,0.030567,0.031585
175,hsa-miR-520d-3p,0.01128,0.307371,0.036699,0.02171,0.024458,0.027206,0.029954,0.032702
176,hsa-miR-324-5p,0.019512,0.307906,0.063369,0.028022,0.028047,0.028072,0.028098,0.028123
177,hsa-miR-190a-5p,0.044901,0.323783,0.138675,0.044901,0.044901,0.044901,0.044901,0.044901
178,hsa-miR-30a-5p,0.020207,0.322505,0.062655,0.024028,0.024968,0.025908,0.026849,0.027789
179,hsa-miR-30b-5p,0.010605,0.35675,0.029726,0.010605,0.010605,0.010605,0.010605,0.010605
180,hsa-miR-30c-5p,0.012361,0.374706,0.032989,0.012361,0.012361,0.012361,0.012361,0.012361
181,hsa-miR-30d-5p,0.020347,0.322639,0.063064,0.024128,0.025002,0.025875,0.026749,0.027622
182,hsa-miR-30e-5p,0.020211,0.322371,0.062696,0.023965,0.024879,0.025794,0.026708,0.027622
183,hsa-miR-153-3p,0.025578,0.331751,0.077099,0.025578,0.025578,0.025578,0.025578,0.025578
184,hsa-miR-874-3p,0.043017,0.296847,0.144913,0.043017,0.043017,0.043017,0.043017,0.043017
185,hsa-miR-101-3p,0.012353,0.313795,0.039366,0.031301,0.031301,0.031301,0.031301,0.031301
186,hsa-miR-7-5p,0.038983,0.338855,0.115042,0.038983,0.038983,0.038983,0.038983,0.038983
187,hsa-miR-142-3p,0.020384,0.345899,0.058929,0.020384,0.022213,0.024043,0.025873,0.027703
188,hsa-miR-210-3p,0.030693,0.284986,0.107701,0.030693,0.053174,0.075655,0.098136,0.120617
189,hsa-miR-329-3p,0.01033,0.358696,0.028799,0.01033,0.01033,0.01033,0.01033,0.01033
190,hsa-miR-3529-5p,0.035807,0.293831,0.121862,0.035807,0.035807,0.035807,0.035807,0.035807
191,hsa-miR-362-3p,0.008924,0.352724,0.025299,0.011548,0.011548,0.011548,0.011548,0.011548
192,hsa-miR-379-5p,0.052831,0.27225,0.194055,0.052831,0.052831,0.052831,0.052831,0.052831
193,hsa-miR-18a-5p,0.018875,0.317408,0.059467,0.049367,0.049367,0.049367,0.049367,0.049367
194,hsa-miR-18b-5p,0.018486,0.319354,0.057884,0.05121,0.05121,0.05121,0.05121,0.05121
195,hsa-miR-300,0.01131,0.335911,0.03367,0.01131,0.018059,0.024807,0.031556,0.038304
196,hsa-miR-381-3p,0.022042,0.324451,0.067937,0.022042,0.022042,0.022042,0.022042,0.022042
197,hsa-miR-4735-3p,0.012378,0.311849,0.039693,0.019902,0.019902,0.019902,0.019902,0.019902
198,hsa-miR-132-3p,0.03551,0.324585,0.109401,0.03551,0.03551,0.03551,0.03551,0.03551
199,hsa-miR-212-3p,0.013541,0.320302,0.042277,0.023876,0.023876,0.023876,0.023876,0.023876
200,hsa-miR-194-5p,0.030114,0.322505,0.093375,0.030114,0.030114,0.030114,0.030114,0.030114
201,hsa-miR-216b-5p,0.021411,0.320425,0.066821,0.021411,0.023601,0.025791,0.027982,0.030172
202,hsa-miR-145-5p,0.02695,0.357893,0.075302,0.02695,0.02695,0.02695,0.02695,0.02695
203,hsa-miR-382-5p,0.06372,0.284585,0.223905,0.06372,0.06372,0.06372,0.06372,0.06372
204,hsa-miR-328-3p,0.028039,0.348257,0.080514,0.028039,0.028039,0.028039,0.028039,0.028039
205,hsa-miR-208a-3p,0.013869,0.316399,0.043834,0.030212,0.030212,0.030212,0.030212,0.030212
206,hsa-miR-208b-3p,0.021553,0.316265,0.068149,0.021553,0.021553,0.021553,0.021553,0.021553
207,hsa-miR-361-5p,0.01091,0.324451,0.033626,0.053588,0.053588,0.053588,0.053588,0.053588
208,hsa-miR-499a-5p,0.047348,0.308174,0.153639,0.047348,0.047348,0.047348,0.047348,0.047348
209,hsa-miR-25-3p,0.048529,0.330424,0.146869,0.048529,0.048529,0.048529,0.048529,0.048529
210,hsa-miR-32-5p,0.015125,0.345023,0.043838,0.020666,0.020666,0.020666,0.020666,0.020666
211,hsa-miR-363-3p,0.022072,0.335777,0.065735,0.022072,0.022072,0.022072,0.022072,0.022072
212,hsa-miR-367-3p,0.03687,0.322238,0.114418,0.03687,0.03687,0.03687,0.03687,0.03687
213,hsa-miR-92a-3p,0.045721,0.332504,0.137506,0.045721,0.045721,0.045721,0.045721,0.045721
214,hsa-miR-92b-3p,0.032998,0.344231,0.095861,0.032998,0.032998,0.032998,0.032998,0.032998
215,hsa-miR-192-5p,0.023097,0.318089,0.072613,0.023537,0.023537,0.023537,0.023537,0.023537
216,hsa-miR-215-5p,0.022769,0.313929,0.072531,0.024897,0.024897,0.024897,0.024897,0.024897
217,hsa-miR-875-5p,0.015415,0.33759,0.045662,0.026069,0.026069,0.026069,0.026069,0.026069
218,hsa-miR-411-5p,0.027503,0.295169,0.093177,0.02988,0.02988,0.02988,0.02988,0.02988
219,hsa-miR-10a-5p,0.020921,0.34422,0.060779,0.020921,0.020921,0.020921,0.020921,0.020921
220,hsa-miR-10b-5p,0.021289,0.342274,0.0622,0.021289,0.021289,0.021289,0.021289,0.021289
221,hsa-miR-339-5p,0.029976,0.348781,0.085944,0.029976,0.029976,0.029976,0.029976,0.029976
222,hsa-miR-125a-3p,0.018712,0.282906,0.066141,0.051239,0.051239,0.051239,0.051239,0.051239
223,hsa-miR-183-5p,0.026457,0.324318,0.081576,0.026457,0.026457,0.026457,0.026457,0.026457
224,hsa-miR-193a-3p,0.021037,0.334098,0.062967,0.02389,0.02389,0.02389,0.02389,0.02389
225,hsa-miR-193b-3p,0.018857,0.338258,0.055749,0.021735,0.021735,0.021735,0.021735,0.021735
226,hsa-miR-204-5p,0.007755,0.366615,0.021154,0.011444,0.011444,0.011444,0.011444,0.011444
227,hsa-miR-211-5p,0.009072,0.368695,0.024606,0.011133,0.011133,0.011133,0.011133,0.011133
228,hsa-miR-431-5p,0.047428,0.301276,0.157422,0.047428,0.047428,0.047428,0.047428,0.047428
229,hsa-miR-496,0.015213,0.335777,0.045307,0.032287,0.032287,0.032287,0.032287,0.032287
230,hsa-miR-205-5p,0.014304,0.342017,0.041822,0.014304,0.016817,0.019331,0.021844,0.024358
231,hsa-miR-448,0.028034,0.326264,0.085925,0.028034,0.028034,0.028034,0.028034,0.028034
232,hsa-miR-21-5p,0.034731,0.324184,0.107133,0.034731,0.034731,0.034731,0.034731,0.034731
233,hsa-miR-590-5p,0.019944,0.320291,0.062268,0.030695,0.030763,0.030831,0.030899,0.030967
234,hsa-miR-543,0.015793,0.337857,0.046744,0.017438,0.019858,0.022279,0.0247,0.02712
235,hsa-miR-128-3p,0.014027,0.321981,0.043566,0.019885,0.019885,0.019885,0.019885,0.019885
236,hsa-miR-23a-3p,0.015338,0.320035,0.047926,0.015338,0.01806,0.020781,0.023503,0.026225
237,hsa-miR-23b-3p,0.014566,0.351921,0.04139,0.015907,0.018697,0.021487,0.024277,0.027067
238,hsa-miR-23c,0.011014,0.347371,0.031708,0.013479,0.015236,0.016993,0.018749,0.020506
239,hsa-miR-100-5p,0.036371,0.324585,0.112053,0.036371,0.036371,0.036371,0.036371,0.036371
240,hsa-miR-615-3p,0.020852,0.334718,0.062298,0.028872,0.029457,0.030042,0.030627,0.031212
241,hsa-miR-99a-5p,0.038082,0.326531,0.116625,0.038082,0.038082,0.038082,0.038082,0.038082
242,hsa-miR-99b-5p,0.038864,0.326933,0.118875,0.038864,0.038864,0.038864,0.038864,0.038864
243,hsa-miR-599,0.016652,0.301811,0.055173,0.017079,0.017079,0.017079,0.017079,0.017079
244,hsa-miR-191-5p,0.038716,0.336702,0.114986,0.038716,0.038716,0.038716,0.038716,0.038716
245,hsa-miR-450a-5p,0.015754,0.339402,0.046417,0.027404,0.027404,0.027404,0.027404,0.027404
246,hsa-miR-133a-3p,0.022516,0.342017,0.065832,0.022516,0.022516,0.022516,0.022516,0.022516
247,hsa-miR-133b,0.015314,0.351397,0.043582,0.019363,0.019363,0.019363,0.019363,0.019363
248,hsa-miR-154-5p,0.025838,0.32091,0.080513,0.026051,0.026051,0.026051,0.026051,0.026051
249,hsa-miR-146a-5p,0.02298,0.312858,0.073452,0.029806,0.029806,0.029806,0.029806,0.029806
250,hsa-miR-146b-5p,0.012752,0.328868,0.038776,0.026262,0.026262,0.026262,0.026262,0.026262
251,hsa-miR-490-3p,0.029078,0.315339,0.09221,0.038469,0.038469,0.038469,0.038469,0.038469
252,hsa-miR-4725-5p,0.020986,0.333976,0.062836,0.020986,0.020986,0.020986,0.020986,0.020986
253,hsa-miR-504-5p,0.029884,0.340071,0.087876,0.029884,0.029884,0.029884,0.029884,0.029884
254,hsa-miR-299-3p,0.030558,0.303478,0.100693,0.030558,0.030558,0.030558,0.030558,0.030558
255,hsa-miR-9-5p,0.040973,0.345899,0.118453,0.040973,0.040973,0.040973,0.040973,0.040973
256,hsa-miR-3167,0.020513,0.310778,0.066006,0.027924,0.027924,0.027924,0.027924,0.027924
257,hsa-miR-876-5p,0.013627,0.33759,0.040365,0.037395,0.037395,0.037395,0.037395,0.037395
