,Seqname,0,1,2,3,4,5,6
32,hsv2-miR-H10,0.888889,0.833333,1,0.833333,0.038208,0.046929,0.040371
33,hsv2-miR-H11-3p,0.454545,0.545455,0.545455,0.272727,0.067298,0.084608,0.098573
34,hsv2-miR-H12,0.5,0.545455,0.681818,0.272727,0.130192,0.131184,0.17445
35,hsv2-miR-H13,0.545455,0.545455,0.681818,0.409091,0.053731,0.050108,0.08723
36,hsv2-miR-H20,0.47619,0.571429,0.571429,0.285714,0.073472,0.093618,0.109698
37,hsv2-miR-H22,0.727273,0.954545,0.545455,0.681818,0.110253,0.197887,0.22874
38,hsv2-miR-H23-5p,0.7,0.45,0.9,0.75,0.203662,0.128006,0.106321
39,hsv2-miR-H23-3p,0.571429,0.571429,0.428571,0.714286,0.088765,0.079276,0.126318
40,hsv2-miR-H24,0.826087,1.043478,0.652174,0.782609,0.098129,0.0908,0.045978
41,hsv2-miR-H25,0.809524,1,0.571429,0.857143,0.141717,0.125767,0.062383
42,hsv2-miR-H7-3p,0.571429,0.714286,0.428571,0.571429,0.054829,0.097769,0.058896
43,hsv2-miR-H9-5p,0.7,1.05,0.6,0.45,0.247445,0.226482,0.186557
44,hsv2-miR-H5,0.826087,0.782609,1.043478,0.652174,0.120781,0.12011,0.111551
45,hsv2-miR-H6-5p,0.6,0.75,0.75,0.3,0.191617,0.231667,0.262976
46,hsv2-miR-H6-3p,0.565217,0.391304,0.521739,0.782609,0.168959,0.213554,0.204804
47,hcmv-miR-UL22A-5p,0.5,0.6,0.45,0.45,0.013324,0.042374,0.026392
48,hcmv-miR-UL22A-3p,0.409091,0.545455,0.409091,0.272727,0.04522,0.075222,0.08182
49,hcmv-miR-UL112-3p,0.545455,0.545455,0.681818,0.409091,0.053731,0.050108,0.08723
50,hcmv-miR-UL148D,0.619048,0.285714,1,0.571429,0.439416,0.35446,0.317045
51,hcmv-miR-US5-1,0.571429,0.714286,0.714286,0.285714,0.174307,0.208435,0.174604
52,hcmv-miR-US5-2-3p,0.409091,0.545455,0.272727,0.409091,0.051783,0.080391,0.055964
53,hcmv-miR-US25-1-5p,0.666667,0.571429,0.714286,0.714286,0.040495,0.01107,0.027307
54,hcmv-miR-US25-2-5p,0.545455,0.272727,0.545455,0.818182,0.295326,0.233903,0.223035
55,hcmv-miR-US25-2-3p,0.625,0.5,0.5,0.875,0.197203,0.153896,0.116978
56,hcmv-miR-US33-5p,0.727273,0.818182,0.681818,0.681818,0.008359,0.003489,0.003489
57,hcmv-miR-US4-5p,0.636364,0.272727,0.818182,0.818182,0.368425,0.290219,0.251866
58,hcmv-miR-UL70-5p,0.666667,0.285714,0.857143,0.857143,0.408688,0.318101,0.277286
59,hcmv-miR-UL70-3p,0.85,1.05,0.75,0.75,0.058371,0.05419,0.062346
60,hcmv-miR-UL36-3p,0.454545,0.681818,0.272727,0.409091,0.118814,0.177696,0.138339
61,hcmv-miR-US33-3p,0.571429,0.571429,0.428571,0.714286,0.088765,0.079276,0.126318
62,hcmv-miR-UL112-5p,0.521739,0.782609,0.391304,0.391304,0.132619,0.098889,0.126223
63,hcmv-miR-US5-2-5p,0.5,0.5,0.5,0.5,0.001551,0.010713,0.018822
64,hcmv-miR-US4-3p,0.6,0.75,0.75,0.3,0.191617,0.231667,0.194555
65,hcmv-miR-US22-5p,0.636364,0.545455,0.681818,0.681818,0.035809,0.010405,0.009848
66,hcmv-miR-US22-3p,0.73913,0.782609,0.782609,0.652174,0.008364,0.023226,0.021105
67,hcmv-miR-US29-5p,0.636364,0.545455,0.545455,0.818182,0.117168,0.083124,0.105595
68,hcmv-miR-US29-3p,0.666667,0.714286,0.714286,0.571429,0.01107,0.010449,0.002716
69,hcmv-miR-UL59,0.590909,0.681818,0.272727,0.818182,0.290924,0.257386,0.201537
70,hcmv-miR-UL69,0.619048,0.714286,0.571429,0.571429,0.010449,0.002716,0.013163
71,ebv-miR-BHRF1-1,0.545455,0.681818,0.545455,0.409091,0.040335,0.079408,0.071326
72,ebv-miR-BHRF1-2-5p,0.409091,0.136364,0.545455,0.545455,0.202528,0.16733,0.18702
73,ebv-miR-BHRF1-2-3p,0.363636,0.409091,0.136364,0.545455,0.158153,0.151197,0.123824
74,ebv-miR-BHRF1-3,0.454545,0.545455,0.272727,0.545455,0.084608,0.098573,0.067298
75,ebv-miR-BART1-5p,0.5,0.375,0.625,0.5,0.058635,0.034985,0.018822
76,ebv-miR-BART2-5p,0.454545,0.545455,0.272727,0.545455,0.084608,0.098573,0.067298
77,ebv-miR-BART1-3p,0.5,0.681818,0.409091,0.409091,0.059166,0.109957,0.082332
78,ebv-miR-BART3-5p,0.428571,0.142857,0.714286,0.428571,0.27721,0.232372,0.175366
79,ebv-miR-BART3-3p,0.590909,0.545455,0.545455,0.681818,0.037201,0.053731,0.059166
80,ebv-miR-BART4-5p,0.590909,0.681818,0.136364,0.954545,0.624473,0.560413,0.485837
81,ebv-miR-BART5-5p,0.5,0.5,0.625,0.375,0.045255,0.050773,0.089401
82,ebv-miR-BART6-5p,0.454545,0.409091,0.545455,0.409091,0.021386,0.011616,0.033107
83,ebv-miR-BART6-3p,0.590909,0.545455,0.545455,0.681818,0.037201,0.053731,0.059166
84,ebv-miR-BART7-3p,0.545455,0.681818,0.545455,0.409091,0.040335,0.023012,0.031808
85,ebv-miR-BART8-5p,0.409091,0.545455,0.409091,0.272727,0.04522,0.075222,0.067696
86,ebv-miR-BART8-3p,0.478261,0.652174,0.26087,0.521739,0.119861,0.089055,0.061868
87,ebv-miR-BART9-3p,0.478261,0.652174,0.26087,0.521739,0.119861,0.157539,0.119116
88,ebv-miR-BART10-3p,0.434783,0.391304,0.26087,0.652174,0.156676,0.134728,0.104302
89,ebv-miR-BART11-5p,0.5,0.375,0.375,0.75,0.18945,0.153411,0.185256
90,ebv-miR-BART11-3p,0.666667,0.428571,0.714286,0.857143,0.20571,0.137062,0.124808
91,ebv-miR-BART12,0.5,0.409091,0.818182,0.272727,0.26153,0.223035,0.177696
92,ebv-miR-BART13-3p,0.565217,0.521739,0.652174,0.521739,0.02014,0.009292,0.001853
93,ebv-miR-BART14-5p,0.5,0.409091,0.409091,0.681818,0.109957,0.082332,0.059166
94,ebv-miR-BART14-3p,0.409091,0.409091,0.136364,0.681818,0.277861,0.251104,0.212283
95,ebv-miR-BART15,0.409091,0.409091,0.409091,0.409091,0.001256,0.014405,0.021943
96,ebv-miR-BART16,0.458333,0.5,0.5,0.375,0.010713,0.018822,0.025575
97,ebv-miR-BART17-5p,0.5,0.818182,0.272727,0.409091,0.223035,0.320002,0.26153
98,ebv-miR-BART17-3p,0.521739,0.652174,0.521739,0.391304,0.037524,0.071454,0.074961
99,ebv-miR-BART18-5p,0.409091,0.272727,0.409091,0.545455,0.080391,0.055964,0.063959
100,ebv-miR-BART19-3p,0.380952,0.428571,0.428571,0.285714,0.015596,0.024366,0.031442
101,ebv-miR-BART20-5p,0.47619,0.571429,0.428571,0.428571,0.01243,0.037321,0.023689
102,ebv-miR-BART20-3p,0.545455,0.681818,0.545455,0.409091,0.040335,0.023012,0.031808
103,ebv-miR-BART2-3p,0.333333,0.5,0.25,0.25,0.054488,0.0842,0.068183
104,ebv-miR-BART7-5p,0.454545,0.545455,0.681818,0.136364,0.251653,0.219278,0.164866
105,ebv-miR-BART9-5p,0.454545,0.272727,0.409091,0.681818,0.177696,0.138339,0.118814
106,ebv-miR-BART10-5p,0.5,0.409091,0.409091,0.681818,0.109957,0.138339,0.151444
107,ebv-miR-BART13-5p,0.636364,0.818182,0.545455,0.545455,0.054653,0.117168,0.083124
108,ebv-miR-BART18-3p,0.5,0.681818,0.409091,0.409091,0.059166,0.109957,0.082332
109,ebv-miR-BART19-5p,0.478261,0.26087,0.652174,0.521739,0.142915,0.106573,0.076849
110,ebv-miR-BART4-3p,0.565217,0.652174,0.521739,0.521739,0.009292,0.001853,0.001853
111,ebv-miR-BART5-3p,0.666667,0.666667,0.833333,0.5,0.079839,0.083407,0.179404
112,ebv-miR-BART21-5p,0.428571,0.428571,0.428571,0.428571,0.001528,0.001528,0.015596
113,ebv-miR-BART21-3p,0.5,0.818182,0.409091,0.272727,0.21842,0.173501,0.148123
114,ebv-miR-BART22,0.347826,0.782609,0.26087,0,0.473418,0.579144,0.517288
115,kshv-miR-K12-10a-3p,0.636364,0.545455,0.681818,0.681818,0.035809,0.010405,0.024361
116,kshv-miR-K12-10b,0.681818,0.545455,0.818182,0.681818,0.075234,0.035729,0.024361
117,kshv-miR-K12-11-3p,0.454545,0.409091,0.409091,0.545455,0.033107,0.021386,0.011616
118,kshv-miR-K12-1-5p,0.434783,0.391304,0.521739,0.391304,0.019406,0.010875,0.029557
119,kshv-miR-K12-2-5p,0.545455,0.545455,0.818182,0.272727,0.233903,0.21495,0.295326
120,kshv-miR-K12-9-5p,0.636364,0.681818,0.545455,0.681818,0.024361,0.035809,0.06232
121,kshv-miR-K12-9-3p,0.545455,0.545455,0.545455,0.545455,0.002233,0.012266,0.023012
122,kshv-miR-K12-8-3p,0.619048,0.714286,0.714286,0.428571,0.067758,0.054829,0.097769
123,kshv-miR-K12-7-3p,0.6,0.75,0.75,0.3,0.191617,0.231667,0.194555
124,kshv-miR-K12-6-5p,0.590909,0.818182,0.818182,0.136364,0.474018,0.414667,0.35591
125,kshv-miR-K12-6-3p,0.5,0.272727,0.818182,0.409091,0.269366,0.21842,0.173501
126,kshv-miR-K12-5-3p,0.565217,0.521739,0.391304,0.782609,0.162968,0.137778,0.097623
127,kshv-miR-K12-4-5p,0.5,0.545455,0.409091,0.545455,0.023012,0.031808,0.067298
128,kshv-miR-K12-4-3p,0.454545,0.409091,0.272727,0.681818,0.173501,0.148123,0.113225
129,kshv-miR-K12-3-5p,0.565217,0.652174,0.521739,0.521739,0.009292,0.03307,0.04922
130,kshv-miR-K12-3-3p,0.52381,0.428571,0.571429,0.571429,0.035799,0.013163,0.01243
131,kshv-miR-K12-12-5p,0.608696,0.652174,0.521739,0.652174,0.021875,0.031877,0.009792
132,kshv-miR-K12-10a-5p,0.636364,0.681818,0.409091,0.818182,0.166991,0.15166,0.201537
133,kshv-miR-K12-11-5p,0.416667,0.25,0.5,0.5,0.080849,0.140609,0.111246
134,kshv-miR-K12-1-3p,0.590909,0.681818,0.681818,0.409091,0.06232,0.050108,0.031808
135,kshv-miR-K12-2-3p,0.571429,1,0.285714,0.428571,0.398587,0.356076,0.288133
136,kshv-miR-K12-8-5p,0.636364,0.545455,0.818182,0.545455,0.083124,0.054653,0.037201
137,kshv-miR-K12-7-5p,0.625,0.5,0.75,0.625,0.061542,0.031399,0.019758
138,kshv-miR-K12-5-5p,0.608696,0.521739,0.521739,0.782609,0.105104,0.075617,0.097623
139,kshv-miR-K12-12-3p,0.681818,0.409091,0.681818,0.954545,0.308306,0.22874,0.215869
140,hbv-miR-B2RC,0.857143,1,0.857143,0.714286,0.033269,0.029287,0.02618
141,hbv-miR-B4,0.761905,0.571429,1,0.714286,0.172224,0.106129,0.094027
142,hbv-miR-B20-5p,0.714286,0.714286,0.857143,0.571429,0.05669,0.058999,0.131406
143,hbv-miR-B20-3p,0.727273,1.090909,0.409091,0.681818,0.329113,0.308306,0.22874
144,hbv-miR-B2-3p,0.782609,0.782609,0.913043,0.652174,0.045978,0.047012,0.036815
145,hbv-miR-B3RC-5p,0.47619,0.285714,0.571429,0.571429,0.109698,0.183642,0.206569
146,hbv-miR-B3RC-3p,0.5,0.409091,0.545455,0.545455,0.031808,0.067298,0.051783
147,hbv-miR-B7-5p,0.636364,0.545455,0.681818,0.681818,0.035809,0.010405,0.024361
148,hbv-miR-B8-5p,0.73913,0.913043,0.782609,0.521739,0.093293,0.155056,0.14106
149,hbv-miR-B8-3p,0.652174,0.782609,0.521739,0.652174,0.044707,0.031877,0.009792
150,hbv-miR-B19-5p,0.727273,0.954545,0.545455,0.681818,0.110253,0.094348,0.051778
151,hbv-miR-B21RC-5p,0.818182,0.954545,0.818182,0.681818,0.031403,0.025989,0.023434
152,hbv-miR-B26-5p,0.681818,0.818182,0.818182,0.409091,0.151421,0.190368,0.164225
153,hbv-miR-B14RC-3p,0.652174,0.652174,0.652174,0.652174,0.002895,0.002895,0.009792
154,hbv-miR-B22-3p,0.652174,0.521739,0.782609,0.652174,0.067873,0.033471,0.075275
155,bkv-miR-B1-5p,0.454545,0.409091,0.545455,0.409091,0.021386,0.011616,0.033107
156,bkv-miR-B1-3p,0.5,0.545455,0.272727,0.681818,0.162433,0.157571,0.236309
157,jcv-miR-J1-5p,0.454545,0.545455,0.409091,0.409091,0.011616,0.033107,0.021386
158,jcv-miR-J1-3p,0.5,0.545455,0.272727,0.681818,0.162433,0.157571,0.236309
159,mcpv-miR-P1-5p,0.363636,0.272727,0.136364,0.681818,0.306639,0.266202,0.351703
160,mcpv-miR-P1-3p,0.454545,0.272727,0.818182,0.272727,0.326347,0.276119,0.22176
161,hiv1-miR-N367,0.458333,0.625,0.25,0.5,0.109954,0.142967,0.210724
162,hiv1-miR-H1,0.8,0.75,1.05,0.6,0.162762,0.161626,0.148366
163,hiv1-miR-TAR-5p,0.458333,0.375,0.375,0.625,0.089401,0.068538,0.096385
164,hiv1-miR-TAR-3p,0.521739,0.521739,0.521739,0.521739,0.001853,0.001853,0.011452
