,Seqname,0,1,2,3,4,5,6,7,8
42,hsv2-miR-H7-3p,-31.903323,-31.970668,0.997894,-22.899937,-22.949649,0.997834,-0.8,0.1,-0.038095
43,hsv2-miR-H9-5p,-34.868745,-34.849732,1.000546,-23.692245,-23.773904,0.996565,-1.5,0.052632,-0.075
44,hsv2-miR-H5,-28.143239,-28.246226,0.996354,-20.82487,-20.919669,0.995468,-7.3,0.136364,-0.317391
45,hsv2-miR-H6-5p,-36.596665,-36.587063,1.000262,-24.79624,-24.779671,1.000669,0,0,0
46,hsv2-miR-H6-3p,-31.107165,-31.099003,1.000262,-21.986625,-21.933529,1.002421,0,0,0
47,hcmv-miR-UL22A-5p,-36.596665,-36.587063,1.000262,-24.391551,-24.310838,1.00332,0,0,0
48,hcmv-miR-UL22A-3p,-30.91919,-30.915181,1.00013,-21.75793,-21.684831,1.003371,-0.5,0.095238,-0.022727
49,hcmv-miR-UL112-3p,-29.930468,-29.95529,0.999171,-21.441318,-21.483327,0.998045,-1.3,0.190476,-0.059091
50,hcmv-miR-UL148D,-34.563517,-34.554448,1.000262,-23.758471,-23.720073,1.001619,0,0,0
51,hcmv-miR-US5-1,-31.784912,-31.805623,0.999349,-23.171343,-23.245773,0.996798,-2.3,0.15,-0.109524
52,hcmv-miR-US5-2-3p,-30.319152,-30.274332,1.00148,-21.464589,-21.443368,1.00099,-0.7,0.095238,-0.031818
53,hcmv-miR-US25-1-5p,-31.89591,-32.030942,0.995784,-22.834448,-22.937159,0.995522,-2.9,0.1,-0.138095
54,hcmv-miR-US25-2-5p,-30.427068,-30.391337,1.001176,-21.387111,-21.383978,1.000147,-1,0.095238,-0.045455
55,hcmv-miR-US25-2-3p,-25.790521,-25.865878,0.997087,-18.79614,-18.877195,0.995706,-2.7,0.26087,-0.1125
56,hcmv-miR-US33-5p,-30.008861,-30.151942,0.995255,-21.537282,-21.687724,0.993063,-8.3,0.095238,-0.377273
57,hcmv-miR-US4-5p,-28.197962,-28.262473,0.997717,-21.174804,-21.227846,0.997501,-7,0.190476,-0.318182
58,hcmv-miR-UL70-5p,-30.90189,-30.897525,1.000141,-22.4734,-22.544736,0.996836,-1.6,0.2,-0.07619
59,hcmv-miR-UL70-3p,-33.79195,-33.870976,0.997667,-23.320291,-23.477886,0.993287,-2.9,0.210526,-0.145
60,hcmv-miR-UL36-3p,-29.654293,-29.622736,1.001065,-21.627867,-21.616135,1.000543,-1.9,0.190476,-0.086364
61,hcmv-miR-US33-3p,-34.563517,-34.554448,1.000262,-23.088893,-23.067058,1.000947,0,0,0
62,hcmv-miR-UL112-5p,-28.728861,-28.71291,1.000556,-20.672437,-20.658202,1.000689,-0.7,0.090909,-0.030435
63,hcmv-miR-US5-2-5p,-27.20899,-27.232973,0.999119,-19.907634,-19.881748,1.001302,-1.2,0.043478,-0.05
64,hcmv-miR-US4-3p,-36.596665,-36.587063,1.000262,-24.563923,-24.529737,1.001394,0,0,0
65,hcmv-miR-US22-5p,-29.999703,-30.165295,0.994511,-21.303269,-21.426837,0.994233,-3.1,0.095238,-0.140909
66,hcmv-miR-US22-3p,-27.965051,-28.118221,0.994553,-20.279863,-20.415136,0.993374,-2.7,0.136364,-0.117391
67,hcmv-miR-US29-5p,-29.563306,-29.663245,0.996631,-20.927757,-21.035146,0.994895,-0.3,0.190476,-0.013636
68,hcmv-miR-US29-3p,-32.992867,-33.027877,0.99894,-22.913756,-22.934782,0.999083,-2.5,0.05,-0.119048
69,hcmv-miR-UL59,-31.824911,-31.8411,0.999492,-21.772125,-21.810072,0.99826,-0.6,0.095238,-0.027273
70,hcmv-miR-UL69,-32.697972,-32.770951,0.997773,-23.217876,-23.267849,0.997852,-2.7,0.1,-0.128571
71,ebv-miR-BHRF1-1,-29.527951,-29.612071,0.997159,-21.70641,-21.763469,0.997378,-1.8,0.142857,-0.081818
72,ebv-miR-BHRF1-2-5p,-29.905002,-29.855502,1.001658,-21.896637,-21.828377,1.003127,-4,0.095238,-0.181818
73,ebv-miR-BHRF1-2-3p,-32.744385,-32.735793,1.000262,-22.054637,-21.973535,1.003691,0,0,0
74,ebv-miR-BHRF1-3,-30.574765,-30.576182,0.999954,-21.984131,-21.976387,1.000352,-3.6,0.095238,-0.163636
75,ebv-miR-BART1-5p,-28.344326,-28.314254,1.001062,-19.572651,-19.549422,1.001188,-0.1,0.043478,-0.004167
76,ebv-miR-BART2-5p,-31.23515,-31.218646,1.000529,-21.973616,-21.94456,1.001324,-1.2,0.095238,-0.054545
77,ebv-miR-BART1-3p,-30.575898,-30.558199,1.000579,-21.668579,-21.646129,1.001037,-1.5,0.047619,-0.068182
78,ebv-miR-BART3-5p,-34.563517,-34.554448,1.000262,-24.071657,-24.012013,1.002484,0,0,0
79,ebv-miR-BART3-3p,-30.516232,-30.565925,0.998374,-21.963901,-21.951792,1.000552,-4.8,0.095238,-0.218182
80,ebv-miR-BART4-5p,-30.921506,-30.929661,0.999736,-22.113115,-22.13786,0.998882,-1.8,0.095238,-0.081818
81,ebv-miR-BART5-5p,-27.487478,-27.519064,0.998852,-19.822485,-19.799874,1.001142,-1.5,0.086957,-0.0625
82,ebv-miR-BART6-5p,-30.736673,-30.728278,1.000273,-21.701445,-21.615554,1.003974,-1.9,0.095238,-0.086364
83,ebv-miR-BART6-3p,-31.032567,-31.033313,0.999976,-21.56746,-21.588214,0.999039,-1.1,0.095238,-0.05
84,ebv-miR-BART7-3p,-31.423492,-31.444998,0.999316,-21.864694,-21.809772,1.002518,-0.8,0.095238,-0.036364
85,ebv-miR-BART8-5p,-28.36093,-28.35386,1.000249,-21.703593,-21.692117,1.000529,-2.8,0.047619,-0.127273
86,ebv-miR-BART8-3p,-27.807783,-27.804403,1.000122,-20.290448,-20.247925,1.0021,-4.3,0.090909,-0.186957
87,ebv-miR-BART9-3p,-28.442886,-28.491411,0.998297,-20.368224,-20.329816,1.001889,-1,0.090909,-0.043478
88,ebv-miR-BART10-3p,-29.226503,-29.218528,1.000273,-20.400525,-20.350036,1.002481,-2.3,0.090909,-0.1
89,ebv-miR-BART11-5p,-26.617649,-26.606739,1.00041,-19.27002,-19.265083,1.000256,-0.5,0.130435,-0.020833
90,ebv-miR-BART11-3p,-33.129344,-33.181168,0.998438,-23.258184,-23.296502,0.998355,-3.3,0.1,-0.157143
91,ebv-miR-BART12,-32.744385,-32.735793,1.000262,-23.21618,-23.173367,1.001848,0,0,0
92,ebv-miR-BART13-3p,-29.471739,-29.53742,0.997776,-20.448893,-20.460976,0.999409,-4,0.090909,-0.173913
93,ebv-miR-BART14-5p,-32.744385,-32.735793,1.000262,-21.855872,-21.848799,1.000324,0,0,0
94,ebv-miR-BART14-3p,-30.162681,-30.152055,1.000352,-21.679256,-21.612095,1.003108,-2.9,0.095238,-0.131818
95,ebv-miR-BART15,-29.881855,-29.889774,0.999735,-22.126054,-22.097097,1.00131,-2.5,0.142857,-0.113636
96,ebv-miR-BART16,-27.073635,-27.033382,1.001489,-19.598803,-19.551502,1.002419,-4.2,0.086957,-0.175
97,ebv-miR-BART17-5p,-32.744385,-32.735793,1.000262,-22.158431,-22.096769,1.002791,0,0,0
98,ebv-miR-BART17-3p,-31.107165,-31.099003,1.000262,-20.727944,-20.656252,1.003471,0,0,0
99,ebv-miR-BART18-5p,-32.744385,-32.735793,1.000262,-21.968289,-21.872415,1.004383,0,0,0
100,ebv-miR-BART19-3p,-33.646103,-33.663191,0.999492,-23.746947,-23.704116,1.001807,-1.2,0.1,-0.057143
101,ebv-miR-BART20-5p,-31.15398,-31.139401,1.000468,-22.605767,-22.557312,1.002148,-1.5,0.2,-0.071429
102,ebv-miR-BART20-3p,-30.350369,-30.355294,0.999838,-21.983956,-21.975151,1.000401,-4,0.095238,-0.181818
103,ebv-miR-BART2-3p,-29.625872,-29.618098,1.000262,-20.132556,-20.056735,1.00378,0,0,0
104,ebv-miR-BART7-5p,-32.744385,-32.735793,1.000262,-22.393641,-22.309248,1.003783,0,0,0
105,ebv-miR-BART9-5p,-31.144154,-31.167412,0.999254,-21.821877,-21.784636,1.001709,-1.5,0.095238,-0.068182
106,ebv-miR-BART10-5p,-30.749716,-30.739682,1.000326,-21.946675,-21.899538,1.002152,-2.3,0.047619,-0.104545
107,ebv-miR-BART13-5p,-29.710232,-29.732816,0.99924,-21.656381,-21.748545,0.995762,-2.7,0.190476,-0.122727
108,ebv-miR-BART18-3p,-29.891229,-29.875223,1.000536,-21.289679,-21.322152,0.998477,-4.1,0.095238,-0.186364
109,ebv-miR-BART19-5p,-31.107165,-31.099003,1.000262,-21.61484,-21.563896,1.002362,0,0,0
110,ebv-miR-BART4-3p,-27.529013,-27.529032,0.999999,-20.406633,-20.41237,0.999719,-2.5,0.181818,-0.108696
111,ebv-miR-BART5-3p,-37.794012,-37.84591,0.998629,-27.999758,-28.102506,0.996344,-4.8,0.058824,-0.266667
112,ebv-miR-BART21-5p,-31.520563,-31.418223,1.003257,-22.769015,-22.667334,1.004486,-1.6,0.1,-0.07619
113,ebv-miR-BART21-3p,-30.11721,-30.069677,1.001581,-21.660879,-21.619275,1.001924,-2.1,0.047619,-0.095455
114,ebv-miR-BART22,-31.107165,-31.099003,1.000262,-21.211946,-21.10029,1.005292,0,0,0
115,kshv-miR-K12-10a-3p,-32.744385,-32.735793,1.000262,-22.259186,-22.246283,1.00058,0,0,0
116,kshv-miR-K12-10b,-31.396708,-31.414109,0.999446,-21.353611,-21.395222,0.998055,-0.3,0.095238,-0.013636
117,kshv-miR-K12-11-3p,-32.744385,-32.735793,1.000262,-21.798802,-21.740372,1.002688,0,0,0
118,kshv-miR-K12-1-5p,-29.429617,-29.404939,1.000839,-20.54354,-20.463675,1.003903,-2.7,0.090909,-0.117391
119,kshv-miR-K12-2-5p,-30.752432,-30.817637,0.997884,-21.371375,-21.399984,0.998663,-0.4,0.095238,-0.018182
120,kshv-miR-K12-9-5p,-30.557112,-30.712229,0.994949,-21.906234,-21.979439,0.996669,-2,0.095238,-0.090909
121,kshv-miR-K12-9-3p,-29.312944,-29.437619,0.995765,-21.159541,-21.22723,0.996811,-5.5,0.095238,-0.25
122,kshv-miR-K12-8-3p,-32.10774,-32.175231,0.997902,-22.391119,-22.47157,0.99642,-1.7,0.2,-0.080952
123,kshv-miR-K12-7-3p,-34.28749,-34.278107,1.000274,-23.961549,-23.982048,0.999145,-1,0.105263,-0.05
124,kshv-miR-K12-6-5p,-32.744385,-32.735793,1.000262,-22.522116,-22.461511,1.002698,0,0,0
125,kshv-miR-K12-6-3p,-29.677812,-29.705404,0.999071,-22.019335,-22.054009,0.998428,-2.4,0.095238,-0.109091
126,kshv-miR-K12-5-3p,-29.028395,-29.119113,0.996885,-20.453638,-20.48239,0.998596,-3.7,0.090909,-0.16087
127,kshv-miR-K12-4-5p,-31.887313,-31.903502,0.999493,-21.715967,-21.665907,1.002311,-0.9,0.095238,-0.040909
128,kshv-miR-K12-4-3p,-31.038828,-31.079423,0.998694,-21.925606,-21.8833,1.001933,-0.1,0.095238,-0.004545
129,kshv-miR-K12-3-5p,-29.984008,-30.043816,0.998009,-20.152077,-20.183016,0.998467,-0.1,0.090909,-0.004348
130,kshv-miR-K12-3-3p,-31.07206,-31.02654,1.001467,-22.818682,-22.860587,0.998167,-6.5,0.1,-0.309524
131,kshv-miR-K12-12-5p,-29.20863,-29.178902,1.001019,-20.847793,-20.796558,1.002464,-0.5,0.090909,-0.021739
132,kshv-miR-K12-10a-5p,-29.704199,-29.752726,0.998369,-21.709243,-21.747807,0.998227,-3.8,0.142857,-0.172727
133,kshv-miR-K12-11-5p,-29.625872,-29.618098,1.000262,-19.827461,-19.668755,1.008069,0,0,0
134,kshv-miR-K12-1-3p,-30.843357,-30.862438,0.999382,-22.144101,-22.110628,1.001514,-3.5,0.047619,-0.159091
135,kshv-miR-K12-2-3p,-32.909338,-32.956871,0.998558,-23.130182,-23.106416,1.001029,-1.2,0.1,-0.057143
136,kshv-miR-K12-8-5p,-32.744385,-32.735793,1.000262,-22.458962,-22.419105,1.001778,0,0,0
137,kshv-miR-K12-7-5p,-27.387141,-27.45196,0.997639,-19.256713,-19.3363,0.995884,-3.3,0.130435,-0.1375
138,kshv-miR-K12-5-5p,-28.892796,-28.891687,1.000038,-20.348938,-20.331359,1.000865,-3.4,0.090909,-0.147826
139,kshv-miR-K12-12-3p,-29.7173,-29.762311,0.998488,-21.518367,-21.548565,0.998599,-5.4,0.142857,-0.245455
140,hbv-miR-B2RC,-31.070869,-31.286777,0.993099,-22.755222,-22.958766,0.991134,-7.7,0.15,-0.366667
141,hbv-miR-B4,-32.05469,-32.078312,0.999264,-22.663382,-22.725694,0.997258,-1.5,0.2,-0.071429
142,hbv-miR-B20-5p,-32.278142,-32.361946,0.99741,-22.533011,-22.652883,0.994708,-2,0.1,-0.095238
143,hbv-miR-B20-3p,-29.14935,-29.349793,0.993171,-21.503032,-21.639286,0.993703,-5.9,0.142857,-0.268182
144,hbv-miR-B2-3p,-28.64004,-28.838778,0.993109,-20.320404,-20.522714,0.990142,-6.6,0.090909,-0.286957
145,hbv-miR-B3RC-5p,-32.295019,-32.384302,0.997243,-23.107324,-23.098008,1.000403,-0.5,0.1,-0.02381
146,hbv-miR-B3RC-3p,-30.813137,-30.856655,0.99859,-21.623994,-21.626348,0.999891,-1.1,0.047619,-0.05
147,hbv-miR-B7-5p,-29.191678,-29.331024,0.995249,-21.820452,-21.925462,0.995211,-4,0.095238,-0.181818
148,hbv-miR-B8-5p,-27.677757,-27.820062,0.994885,-20.478843,-20.576316,0.995263,-3.5,0.181818,-0.152174
149,hbv-miR-B8-3p,-29.839832,-29.88781,0.998395,-20.506887,-20.513142,0.999695,-2.4,0.090909,-0.104348
150,hbv-miR-B19-5p,-29.132516,-29.253783,0.995855,-20.885555,-21.031786,0.993047,-3.7,0.190476,-0.168182
151,hbv-miR-B21RC-5p,-28.960311,-28.984677,0.999159,-21.419861,-21.558316,0.993578,-9.6,0.190476,-0.436364
152,hbv-miR-B26-5p,-30.083636,-30.234922,0.994996,-21.015874,-21.149824,0.993667,-4.4,0.190476,-0.2
153,hbv-miR-B14RC-3p,-29.194886,-29.108507,1.002967,-21.298962,-21.261418,1.001766,-0.6,0.090909,-0.026087
154,hbv-miR-B22-3p,-28.911909,-29.036321,0.995715,-20.802282,-20.880055,0.996275,-3.8,0.090909,-0.165217
155,bkv-miR-B1-5p,-31.07756,-31.035521,1.001355,-22.04037,-21.99765,1.001942,-0.4,0.095238,-0.018182
156,bkv-miR-B1-3p,-29.076492,-29.050645,1.00089,-21.972811,-21.959732,1.000596,-0.8,0.142857,-0.036364
157,jcv-miR-J1-5p,-30.787708,-30.7327,1.00179,-21.867628,-21.820815,1.002145,-1.3,0.047619,-0.059091
158,jcv-miR-J1-3p,-29.076492,-29.050645,1.00089,-21.972811,-21.959732,1.000596,-0.8,0.142857,-0.036364
159,mcpv-miR-P1-5p,-30.204661,-30.119281,1.002835,-21.729952,-21.630655,1.004591,-1.6,0.047619,-0.072727
160,mcpv-miR-P1-3p,-30.777104,-30.762586,1.000472,-21.78803,-21.747839,1.001848,-2.7,0.095238,-0.122727
161,hiv1-miR-N367,-27.712231,-27.709405,1.000102,-19.312561,-19.283927,1.001485,-2.3,0.086957,-0.095833
162,hiv1-miR-H1,-32.34629,-32.362694,0.999493,-23.963125,-24.033764,0.997061,-9,0.157895,-0.45
163,hiv1-miR-TAR-5p,-26.573162,-26.534844,1.001444,-19.701385,-19.646243,1.002807,-6.5,0.086957,-0.270833
164,hiv1-miR-TAR-3p,-27.948176,-27.885694,1.002241,-21.151308,-21.116032,1.001671,-7,0.045455,-0.304348
